Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-20 00:00:00+05:30,19.334320475684486,20.301036834716797,19.334320475684486,20.301036834716797,73482,0.0,0.0
2019-09-23 00:00:00+05:30,21.31169319152832,21.31169319152832,21.31169319152832,21.31169319152832,20530,0.0,0.0
2019-09-24 00:00:00+05:30,22.36629295349121,22.36629295349121,22.36629295349121,22.36629295349121,11034,0.0,0.0
2019-09-25 00:00:00+05:30,23.464832305908203,23.464832305908203,23.464832305908203,23.464832305908203,272034,0.0,0.0
2019-09-26 00:00:00+05:30,24.607316970825195,24.607316970825195,24.607316970825195,24.607316970825195,141567,0.0,0.0
2019-09-27 00:00:00+05:30,25.837682723999023,25.837682723999023,25.837682723999023,25.837682723999023,62367,0.0,0.0
2019-09-30 00:00:00+05:30,27.11199188232422,27.11199188232422,27.11199188232422,27.11199188232422,1677470,0.0,0.0
2019-10-01 00:00:00+05:30,26.80439655876619,26.80439655876619,25.793739318847656,25.793739318847656,272123,0.0,0.0
2019-10-03 00:00:00+05:30,24.519432067871094,26.936222000078182,24.519432067871094,24.519432067871094,466513,0.0,0.0
2019-10-04 00:00:00+05:30,23.50877502524094,25.66191583823579,23.3330078125,23.3330078125,101140,0.0,0.0
2019-10-07 00:00:00+05:30,21.970818247997396,25.92556553263693,20.652569153117554,22.14658546447754,456262,0.0,0.0
2019-10-09 00:00:00+05:30,21.267753106652087,23.640600513206213,19.334320396505376,20.432861328125,240875,0.0,0.0
2019-10-10 00:00:00+05:30,20.432860099398663,22.410233657404987,18.016070195168716,19.817676544189453,178087,0.0,0.0
2019-10-11 00:00:00+05:30,20.169212973318285,20.169212973318285,18.06001296013534,18.19183921813965,132637,0.0,0.0
2019-10-14 00:00:00+05:30,19.20249463285794,19.20249463285794,16.741762092408585,17.269062042236328,251506,0.0,0.0
2019-10-15 00:00:00+05:30,17.269064763700175,17.928189385797438,16.741764730774243,16.917531967163086,502589,0.0,0.0
2019-10-16 00:00:00+05:30,17.26906118958554,18.58731016094688,16.917528465803898,18.27971839904785,565589,0.0,0.0
2019-10-17 00:00:00+05:30,17.796362228801566,19.68585220426576,17.796362228801566,19.422203063964844,476617,0.0,0.0
2019-10-18 00:00:00+05:30,19.51008752163477,21.31169397027527,19.334320302930145,20.960161209106445,404452,0.0,0.0
2019-10-22 00:00:00+05:30,21.39957756758817,23.025418472849772,21.39957756758817,22.981475830078125,591401,0.0,0.0
2019-10-23 00:00:00+05:30,23.640599366620982,23.640599366620982,21.838992996640112,22.36629295349121,250807,0.0,0.0
2019-10-24 00:00:00+05:30,21.619283415065944,23.464832305908203,21.619283415065944,23.464832305908203,324748,0.0,0.0
2019-10-25 00:00:00+05:30,24.607316970825195,24.607316970825195,23.728484221867152,24.607316970825195,1310711,0.0,0.0
2019-10-27 00:00:00+05:30,25.837682723999023,25.837682723999023,25.837682723999023,25.837682723999023,117488,0.0,0.0
2019-10-29 00:00:00+05:30,27.11199188232422,27.11199188232422,24.651259066796662,27.11199188232422,653984,0.0,0.0
2019-10-30 00:00:00+05:30,25.793741756639346,27.858999071112972,25.793741756639346,25.837682723999023,588799,0.0,0.0
2019-10-31 00:00:00+05:30,25.486150016241364,26.452866386588266,25.090674604113847,26.101333618164062,281674,0.0,0.0
2019-11-01 00:00:00+05:30,26.013450118659158,26.013450118659158,25.090674711814145,25.574033737182617,180990,0.0,0.0
2019-11-04 00:00:00+05:30,25.574031093297805,26.716512896528993,24.783082023657727,26.3210391998291,284638,0.0,0.0
2019-11-05 00:00:00+05:30,26.27709936565066,26.71651574860883,25.266442020094956,25.442209243774414,144323,0.0,0.0
2019-11-06 00:00:00+05:30,26.321041523481895,26.321041523481895,24.211841583251953,24.211841583251953,173284,0.0,0.0
2019-11-07 00:00:00+05:30,23.772423630412842,25.22249891212599,23.157241752214848,23.684541702270508,143305,0.0,0.0
2019-11-08 00:00:00+05:30,22.542058265015747,24.080015479458698,22.542058265015747,23.157241821289062,395226,0.0,0.0
2019-11-11 00:00:00+05:30,22.849650804533596,23.68454256211848,22.454175408574358,22.805709838867188,167390,0.0,0.0
2019-11-13 00:00:00+05:30,23.2451261268191,23.2451261268191,22.19052619176387,22.54205894470215,82122,0.0,0.0
2019-11-14 00:00:00+05:30,22.058701541683085,23.157242438417896,22.058701541683085,22.67388343811035,83084,0.0,0.0
2019-11-15 00:00:00+05:30,22.586001666506135,23.245126209191252,22.19052627039891,22.410234451293945,160846,0.0,0.0
2019-11-18 00:00:00+05:30,22.410234612957346,22.673883761437153,22.01475921399723,22.14658546447754,246527,0.0,0.0
2019-11-19 00:00:00+05:30,22.146584380635893,22.454174480062242,21.223809053635875,21.267751693725586,195335,0.0,0.0
2019-11-20 00:00:00+05:30,21.707167952076574,22.058700690214426,20.916217195966002,21.004100799560547,164027,0.0,0.0
2019-11-21 00:00:00+05:30,21.707168185478785,21.707168185478785,20.564684678946023,20.608627319335938,164199,0.0,0.0
2019-11-22 00:00:00+05:30,20.520744167354295,21.35563423829105,20.520744167354295,20.784393310546875,283999,0.0,0.0
2019-11-25 00:00:00+05:30,20.784391645481993,21.31169156586484,19.773734442555007,19.861618041992188,415244,0.0,0.0
2019-11-26 00:00:00+05:30,19.86161926435989,20.8283355651842,19.422202916370694,20.081327438354492,2576175,0.0,0.0
2019-11-27 00:00:00+05:30,20.21315193702838,21.048043665793077,19.422202848653598,20.608627319335938,1617131,0.0,0.0
2019-11-28 00:00:00+05:30,21.619287490844727,21.619287490844727,21.17987108524317,21.619287490844727,2982162,0.0,0.0
2019-11-29 00:00:00+05:30,22.67388343811035,22.67388343811035,22.67388343811035,22.67388343811035,105105,0.0,0.0
2019-12-02 00:00:00+05:30,23.772424697875977,23.772424697875977,23.772424697875977,23.772424697875977,387544,0.0,0.0
2019-12-03 00:00:00+05:30,24.607316970825195,24.95884973516032,22.84965147290911,24.607316970825195,1804136,0.0,0.0
2019-12-04 00:00:00+05:30,24.870966355921958,25.837682723999023,24.167900820724345,25.837682723999023,1572926,0.0,0.0
2019-12-05 00:00:00+05:30,26.54075090458693,27.11199188232422,25.837683667475975,27.11199188232422,418527,0.0,0.0
2019-12-06 00:00:00+05:30,28.430238723754883,28.430238723754883,25.969507642124572,28.430238723754883,1041699,0.0,0.0
2019-12-09 00:00:00+05:30,29.353013159587064,29.83637046813965,27.024105192269168,29.83637046813965,576565,0.0,0.0
2019-12-10 00:00:00+05:30,29.70454635427018,30.49549717225336,28.38629722595215,28.38629722595215,779867,0.0,0.0
2019-12-11 00:00:00+05:30,26.980167174446933,29.35301636483457,26.980167174446933,27.639291763305664,851220,0.0,0.0
2019-12-12 00:00:00+05:30,27.639289024260712,29.001479035746613,27.639289024260712,28.913597106933594,196236,0.0,0.0
2019-12-13 00:00:00+05:30,29.52877806203079,30.31972885131836,28.254473299539708,30.31972885131836,179602,0.0,0.0
2019-12-16 00:00:00+05:30,31.813745498657227,31.813745498657227,30.319729187059576,31.813745498657227,933274,0.0,0.0
2019-12-17 00:00:00+05:30,32.69257959859035,33.39564514160156,32.51681237471731,33.39564514160156,289482,0.0,0.0
2019-12-18 00:00:00+05:30,35.06542407861373,35.06542407861373,32.56074901443817,34.40629959106445,982779,0.0,0.0
2019-12-19 00:00:00+05:30,34.977541669230455,35.90031535694317,32.69257793275319,34.36235809326172,593635,0.0,0.0
2019-12-20 00:00:00+05:30,34.71389159931722,35.680606226913525,33.5714097614814,34.010826110839844,252429,0.0,0.0
2019-12-23 00:00:00+05:30,35.065426742731745,35.065426742731745,32.341043309053006,33.00016784667969,120265,0.0,0.0
2019-12-24 00:00:00+05:30,32.033453671394454,34.62601089477539,31.989512705401044,34.62601089477539,399436,0.0,0.0
2019-12-26 00:00:00+05:30,36.339730273852,36.339730273852,34.31841576383684,34.80177307128906,503568,0.0,0.0
2019-12-27 00:00:00+05:30,36.0321386526938,36.0321386526938,34.274473352562396,34.40629959106445,230579,0.0,0.0
2019-12-30 00:00:00+05:30,35.504840955844045,35.504840955844045,34.01082475700021,34.45024108886719,1247097,0.0,0.0
2019-12-31 00:00:00+05:30,34.977539104751685,36.163965204093884,33.92293924505212,35.768489837646484,412027,0.0,0.0
2020-01-01 00:00:00+05:30,36.03214110198651,37.52615737915039,36.03214110198651,37.52615737915039,89467,0.0,0.0
2020-01-02 00:00:00+05:30,39.371707916259766,39.371707916259766,38.66864236199247,39.371707916259766,324862,0.0,0.0
2020-01-03 00:00:00+05:30,41.305137634277344,41.305137634277344,41.305137634277344,41.305137634277344,25804,0.0,0.0
2020-01-06 00:00:00+05:30,43.37039566040039,43.37039566040039,42.62338915030495,43.37039566040039,1294163,0.0,0.0
2020-01-07 00:00:00+05:30,45.52353286743164,45.52353286743164,45.25988372979306,45.52353286743164,179989,0.0,0.0
2020-01-08 00:00:00+05:30,47.764556884765625,47.764556884765625,47.4569667744421,47.764556884765625,433814,0.0,0.0
2020-01-09 00:00:00+05:30,50.13740539550781,50.13740539550781,50.13740539550781,50.13740539550781,79647,0.0,0.0
2020-01-10 00:00:00+05:30,52.64207938674117,52.64207938674117,47.63273239135742,47.63273239135742,2051617,0.0,0.0
2020-01-13 00:00:00+05:30,45.2598876953125,45.2598876953125,45.2598876953125,45.2598876953125,89971,0.0,0.0
2020-01-14 00:00:00+05:30,43.01886749267578,47.28120535674094,43.01886749267578,43.01886749267578,2431580,0.0,0.0
2020-01-15 00:00:00+05:30,43.01886411113355,43.85375590049808,40.909664154052734,40.909664154052734,827173,0.0,0.0
2020-01-16 00:00:00+05:30,39.635357702073755,42.93098068237305,39.635357702073755,42.93098068237305,547215,0.0,0.0
2020-01-17 00:00:00+05:30,45.04017639160156,45.04017639160156,41.74455372880145,45.04017639160156,1421026,0.0,0.0
2020-01-20 00:00:00+05:30,45.47959123338972,45.87506661026315,42.79915222732858,43.062801361083984,819439,0.0,0.0
2020-01-21 00:00:00+05:30,40.953604816908495,45.21594566671933,40.953604816908495,45.17200469970703,788175,0.0,0.0
2020-01-22 00:00:00+05:30,46.13871761302852,46.44630772278974,43.28251128460295,43.721927642822266,471261,0.0,0.0
2020-01-23 00:00:00+05:30,44.73258679879653,45.87506866455078,43.23857050397293,45.87506866455078,532681,0.0,0.0
2020-01-24 00:00:00+05:30,46.709960600864285,48.16003258333233,44.38105254230545,48.0282096862793,891810,0.0,0.0
2020-01-27 00:00:00+05:30,47.45696793138481,50.40105626761727,47.01755156164977,49.170692443847656,1329095,0.0,0.0
2020-01-28 00:00:00+05:30,49.9176989580943,49.9176989580943,46.753902435302734,46.753902435302734,624044,0.0,0.0
2020-01-29 00:00:00+05:30,45.74324188426103,47.89638269422221,44.42499281928244,45.83112716674805,708019,0.0,0.0
2020-01-30 00:00:00+05:30,46.31448643344853,47.14937821352354,43.9416373462546,45.43565368652344,516102,0.0,0.0
2020-01-31 00:00:00+05:30,45.43565452256309,47.28120198407247,44.95229717335644,46.5781364440918,421670,0.0,0.0
2020-02-03 00:00:00+05:30,43.150686215646836,45.65536153744944,42.09608960907822,44.33711242675781,486380,0.0,0.0
2020-02-04 00:00:00+05:30,45.04017925676554,45.56747757536456,42.88703830960446,43.37039566040039,569521,0.0,0.0
2020-02-05 00:00:00+05:30,44.64470456838077,44.64470456838077,42.71127178124029,43.15068817138672,429325,0.0,0.0
2020-02-06 00:00:00+05:30,43.85375711585585,45.303829193115234,43.37039640428838,45.303829193115234,455574,0.0,0.0
2020-02-07 00:00:00+05:30,46.22659881953977,46.97360862829915,44.38105148492146,44.73258590698242,709404,0.0,0.0
2020-02-10 00:00:00+05:30,46.929664611816406,46.929664611816406,46.929664611816406,46.929664611816406,208152,0.0,0.0
2020-02-11 00:00:00+05:30,49.258575439453125,49.258575439453125,47.456968955169714,49.258575439453125,1701485,0.0,0.0
2020-02-12 00:00:00+05:30,51.719303131103516,51.719303131103516,49.78587387020599,51.719303131103516,1509208,0.0,0.0
2020-02-13 00:00:00+05:30,53.402341920504725,54.266605377197266,52.03771650586025,54.266605377197266,648894,2.0,0.0
2020-02-14 00:00:00+05:30,56.22257317698886,56.95037279191506,51.582847595214844,51.582847595214844,1550006,0.0,0.0
2020-02-17 00:00:00+05:30,49.03554916381836,51.03699731709874,49.03554916381836,49.03554916381836,631940,0.0,0.0
2020-02-18 00:00:00+05:30,47.307017295925334,51.446380615234375,46.67019136901114,51.446380615234375,583226,0.0,0.0
2020-02-19 00:00:00+05:30,52.72003086820361,53.85721874944,49.58139162190676,51.127967834472656,556485,0.0,0.0
2020-02-20 00:00:00+05:30,51.127967834472656,52.94746844445089,50.6730926819781,51.127967834472656,257095,0.0,0.0
2020-02-24 00:00:00+05:30,51.855769229395456,51.855769229395456,48.58066940307617,48.58066940307617,443028,0.0,0.0
2020-02-25 00:00:00+05:30,47.85286787452642,49.5813949584961,46.16983108520508,46.62470626831055,596075,0.0,0.0
2020-02-26 00:00:00+05:30,47.17055435698728,48.94456823724442,45.85141912309405,48.44420623779297,894666,0.0,0.0
2020-02-27 00:00:00+05:30,47.761890352226644,48.171278677901554,46.033363408453475,47.216041564941406,396077,0.0,0.0
2020-02-28 00:00:00+05:30,45.12361679084685,45.44203150137954,44.89617919921875,44.89617919921875,394688,0.0,0.0
2020-03-02 00:00:00+05:30,46.67019228632741,46.67019228632741,42.667292826401145,43.304115295410156,778124,0.0,0.0
2020-03-03 00:00:00+05:30,44.80520395591408,44.80520395591408,41.16620261939314,42.849239349365234,661798,0.0,0.0
2020-03-04 00:00:00+05:30,43.75898839272321,43.75898839272321,40.71132625145359,41.34815216064453,522484,0.0,0.0
2020-03-05 00:00:00+05:30,41.39364056387463,43.39509201049805,41.39364056387463,43.39509201049805,450848,0.0,0.0
2020-03-06 00:00:00+05:30,41.25717845958916,43.16765634515659,41.25717845958916,42.53083038330078,462413,0.0,0.0
2020-03-09 00:00:00+05:30,40.93876608577139,41.02973973334866,40.43840408325195,40.43840408325195,161487,0.0,0.0
2020-03-11 00:00:00+05:30,40.34742895500754,41.84851850701507,38.436954498291016,38.436954498291016,375570,0.0,0.0
2020-03-12 00:00:00+05:30,36.5264778137207,36.5264778137207,36.5264778137207,36.5264778137207,28583,0.0,0.0
2020-03-13 00:00:00+05:30,34.706974029541016,36.344523813948655,34.706974029541016,34.706974029541016,569032,0.0,0.0
2020-03-16 00:00:00+05:30,33.02393759937259,33.47881278247805,32.978450775146484,32.978450775146484,54837,0.0,0.0
2020-03-17 00:00:00+05:30,31.340900421142578,32.47808836479491,31.340900421142578,31.340900421142578,203585,0.0,0.0
2020-03-18 00:00:00+05:30,29.79432487487793,29.79432487487793,29.79432487487793,29.79432487487793,36449,0.0,0.0
2020-03-19 00:00:00+05:30,28.338722229003906,28.338722229003906,28.338722229003906,28.338722229003906,16353,0.0,0.0
2020-03-20 00:00:00+05:30,26.928609137022125,28.839085107677764,26.928609137022125,27.61092185974121,741940,0.0,0.0
