Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-21 00:00:00+05:30,57.56098400009576,59.75568429543948,56.363874402134954,59.50628662109375,993926,0.0,0.0
2022-11-22 00:00:00+05:30,60.35423538630895,63.84580272270699,58.85784938499551,60.15471649169922,902732,0.0,0.0
2022-11-23 00:00:00+05:30,61.351829715313634,64.84339726008758,60.00508375596061,62.64869689941406,1236381,0.0,0.0
2022-11-24 00:00:00+05:30,63.79592553563143,65.74122814677705,62.94797116384669,63.54652786254883,200851,0.0,0.0
2022-11-25 00:00:00+05:30,64.34459741639816,68.83375537568175,64.29471483911215,66.9383316040039,1302713,0.0,0.0
2022-11-28 00:00:00+05:30,68.23520698717017,71.776649487823,67.13785871388357,70.82894134521484,1369024,0.0,0.0
2022-11-29 00:00:00+05:30,71.22797914405824,72.724365228551,69.83135060966235,71.77664947509766,866789,0.0,0.0
2022-11-30 00:00:00+05:30,72.47496715737086,73.62219800483768,69.78146765318617,70.13063049316406,236733,0.0,0.0
2022-12-01 00:00:00+05:30,68.83375698981251,69.83134767082429,64.04531867655083,65.94074249267578,257428,0.0,0.0
2022-12-02 00:00:00+05:30,65.691350330489,69.43231569795435,62.94797572768107,68.13545227050781,186082,0.0,0.0
2022-12-05 00:00:00+05:30,69.13303655551965,70.72918010716678,68.83375630976771,69.28266906738281,81003,0.0,0.0
2022-12-06 00:00:00+05:30,69.9809944532219,70.52966481337154,68.0356878735633,68.58436584472656,58730,0.0,0.0
2022-12-07 00:00:00+05:30,68.33496414240965,69.73159266898269,66.88846064657412,67.28749084472656,48530,0.0,0.0
2022-12-08 00:00:00+05:30,67.3373678565871,69.68170432642873,66.24001968038596,67.93592071533203,70330,0.0,0.0
2022-12-09 00:00:00+05:30,68.93351412702557,68.93351412702557,65.8409845564263,66.19013977050781,73561,0.0,0.0
2022-12-12 00:00:00+05:30,66.19013876922615,71.8265275204652,65.54170331801942,69.78146362304688,263008,0.0,0.0
2022-12-13 00:00:00+05:30,71.32774041405393,71.32774041405393,68.78388089334307,69.53207397460938,67109,0.0,0.0
2022-12-14 00:00:00+05:30,70.52965777227655,70.52965777227655,67.43712819784952,68.08556365966797,48781,0.0,0.0
2022-12-15 00:00:00+05:30,68.63423958077807,71.22797374163615,67.08797103300996,68.38484191894531,131513,0.0,0.0
2022-12-16 00:00:00+05:30,68.83376112638665,69.5320716006548,67.28749243349002,68.1853256225586,700882,0.0,0.0
2022-12-19 00:00:00+05:30,68.78387732536089,69.83135062920424,67.48701395171217,68.93351745605469,166477,0.0,0.0
