Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-09-08 00:00:00-04:00,73.4165987141927,73.4165987141927,71.50967407226562,71.50967407226562,763200,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,71.5573500980499,72.79684675069836,71.50967407226562,71.50967407226562,209600,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,71.50967407226562,71.60501884949393,71.50967407226562,71.50967407226562,83200,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,71.5573500980499,71.5573500980499,71.50967407226562,71.50967407226562,44800,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,71.55735754439297,71.74804711869297,71.50968151364748,71.65270233154297,118400,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,69.60274948932363,71.5573501586914,69.60274948932363,71.5573501586914,193600,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,71.46199804648136,71.50967407226562,69.60274943033855,71.50967407226562,52800,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,71.50967407226562,71.60501884949393,71.50967407226562,71.50967407226562,19200,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,71.50967413286673,71.60501891017586,71.50967413286673,71.5573501586914,60800,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,71.50967407226562,71.50967407226562,71.22363246624047,71.50967407226562,22400,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,70.55621337890625,70.55621337890625,70.55621337890625,70.55621337890625,6400,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,70.55620692126173,70.55620692126173,69.84111022949219,69.84111022949219,25600,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,70.0794906616211,70.0794906616211,70.0794906616211,70.0794906616211,1600,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,70.0794906616211,70.55622189061171,70.0794906616211,70.0794906616211,83200,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,69.60275943263048,70.3178562761164,69.60275943263048,70.0794906616211,24000,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,70.17483545255097,70.22251148518653,70.0794906616211,70.0794906616211,6400,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,70.0794906616211,70.0794906616211,70.0794906616211,70.0794906616211,0,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,70.6515571046736,71.12828826904297,70.55621232666778,71.12828826904297,8000,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,70.65155815833398,70.9375997709576,70.55621337890625,70.55621337890625,8000,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,70.55621337890625,70.55621337890625,70.55621337890625,70.55621337890625,8000,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,71.50967407226562,71.50967407226562,71.17596371479642,71.50967407226562,9600,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,71.50966666676852,71.50966666676852,71.41432189941406,71.41432189941406,4800,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,71.0329360961914,71.0329360961914,71.0329360961914,71.0329360961914,1600,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,71.03294396076522,71.50967512828714,70.9375991821289,70.9375991821289,8000,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,71.03293654664661,71.03293654664661,70.84224700927734,70.84224700927734,6400,0.0,0.0,0.0
