Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-30 00:00:00+05:30,44.1749094859219,45.02146840600149,38.88392531800137,42.15471649169922,11974918,0.0,0.0
2007-05-31 00:00:00+05:30,44.25187045296946,48.86945587239285,42.82811541653758,46.656864166259766,12405910,0.0,0.0
2007-06-01 00:00:00+05:30,47.36874241926494,48.29226219187547,42.5972384565099,43.63619613647461,4561283,0.0,0.0
2007-06-04 00:00:00+05:30,44.2518795526525,44.2518795526525,41.75068597283122,41.943084716796875,2955303,0.0,0.0
2007-06-05 00:00:00+05:30,42.05852495624911,42.23168514285046,40.904129216833205,40.98108673095703,1175638,0.0,0.0
2007-06-06 00:00:00+05:30,40.8848911741408,43.86708182189784,40.8848911741408,41.250450134277344,2148484,0.0,0.0
2007-06-07 00:00:00+05:30,41.36588649355403,41.90460559292876,39.82669001041357,40.01908874511719,599553,0.0,0.0
2007-06-08 00:00:00+05:30,39.788206503910516,39.788206503910516,36.478934653185625,36.94069290161133,850275,0.0,0.0
2007-06-11 00:00:00+05:30,37.325497866775876,38.09509613547553,35.26682406681334,35.593902587890625,430362,0.0,0.0
2007-06-12 00:00:00+05:30,35.978709103728704,35.978709103728704,33.150436324996306,33.68915557861328,466150,0.0,0.0
2007-06-13 00:00:00+05:30,33.400545908202616,33.66990544238418,31.93831032422017,32.169189453125,319410,0.0,0.0
2007-06-14 00:00:00+05:30,32.90030581086058,35.40149901725556,32.80410645324025,34.90126037597656,409158,0.0,0.0
2007-06-15 00:00:00+05:30,34.57419049220747,39.40341794038201,34.34330801323114,36.7483024597168,3087895,0.0,0.0
2007-06-18 00:00:00+05:30,37.97964925691501,38.38368853556113,35.863256810012935,35.901737213134766,1350758,0.0,0.0
2007-06-19 00:00:00+05:30,36.51742484940099,37.86422285406703,36.17110772159858,36.44046401977539,546221,0.0,0.0
2007-06-20 00:00:00+05:30,37.01765541169439,38.86469179303064,36.7098187671014,37.71029281616211,1396570,0.0,0.0
2007-06-21 00:00:00+05:30,38.09509420931086,38.09509420931086,36.26729965209961,36.26729965209961,238830,0.0,0.0
2007-06-22 00:00:00+05:30,36.5558940141979,37.075374500166845,35.20909642400659,35.36301803588867,154932,0.0,0.0
2007-06-25 00:00:00+05:30,36.171105269355785,36.171105269355785,34.631908597732945,34.708866119384766,116997,0.0,0.0
2007-06-26 00:00:00+05:30,34.97821930627934,35.17061801119609,33.669902167885986,33.862300872802734,141918,0.0,0.0
2007-06-27 00:00:00+05:30,34.401023498111044,34.401023498111044,32.4962681929767,32.515506744384766,99731,0.0,0.0
