Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-04-26 00:00:00-04:00,43.370140075683594,44.758368271217066,43.27440171137832,43.370140075683594,54000,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,43.082916259765625,43.56161532931858,42.3648676554362,43.082916259765625,39000,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,42.125524066237,43.08292234046966,41.93404368095355,42.17339324951172,84000,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,42.17339324951172,42.17339324951172,42.17339324951172,42.17339324951172,0,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,42.12552280970982,42.12552280970982,40.21072631835938,41.886173248291016,60000,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,42.36487579345703,42.36487579345703,42.36487579345703,42.36487579345703,3000,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,40.928774881219134,41.16812444192802,40.737294502215136,41.024513244628906,21000,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,42.269133681826005,42.317002863304126,41.26386260986328,41.26386260986328,12000,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,40.78516645479804,40.78516645479804,40.497947692871094,40.497947692871094,12000,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,41.16812515258789,41.45534389995974,41.16812515258789,41.16812515258789,21000,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,41.16812096563097,41.16812096563097,40.210722803639555,40.54581069946289,15000,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,42.02978717678931,42.02978717678931,40.21072893094415,40.497947692871094,21000,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,45.332806119941,45.332806119941,41.16812515258789,41.16812515258789,21000,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,40.35433930939931,41.07238802556524,39.73202896118164,39.73202896118164,60000,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,38.34380195530066,38.87037030044812,36.955573661959356,38.29593276977539,27000,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,38.8224975789907,40.6415556807501,38.2959292818028,38.91823959350586,96000,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,38.726762743872314,39.01398150920868,38.05658318996429,38.29593276977539,138000,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,37.72149306372127,38.48741094450969,36.33326485043845,36.381134033203125,75000,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,37.769357575412215,37.81722675225674,36.764090252940946,37.33852767944336,24000,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,37.76936470130051,38.24806386442933,36.33326721191406,36.33326721191406,12000,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,36.33326721191406,36.33326721191406,36.33326721191406,36.33326721191406,6000,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,35.471605756115544,35.471605756115544,35.423736572265625,35.423736572265625,6000,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,35.37586663680519,35.42373581963806,33.55680847167969,33.55680847167969,24000,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,35.42373369123552,35.42373369123552,34.226985931396484,34.226985931396484,6000,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,34.46633605957032,35.42373428344727,33.50893783569336,33.50893783569336,24000,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,32.55153784018509,32.8387565612793,30.78035268328399,32.8387565612793,66000,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,30.684612726885234,31.115442663431168,28.913427451532925,30.636743545532227,57000,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,30.588874717212487,30.588874717212487,28.72194740542309,29.29638671875,27000,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,27.908158936908524,30.158045214991418,27.76454956300797,29.679346084594727,99000,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,29.679346084594727,29.679346084594727,29.679346084594727,29.679346084594727,30000,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,29.200645489024726,29.67934459540218,26.807149957137455,27.668807983398438,75000,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,28.721948010308477,31.35479324458675,28.243248876803335,30.73248291015625,132000,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,30.73248291015625,30.73248291015625,30.73248291015625,30.73248291015625,0,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,30.73248291015625,30.73248291015625,30.73248291015625,30.73248291015625,0,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,29.296387091370256,29.296387091370256,29.200646900249346,29.248516082763672,6000,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,29.248516136800802,29.679346084594727,29.248516136800802,29.679346084594727,15000,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,28.721945896060653,28.817686080932617,28.721945896060653,28.817686080932617,12000,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,28.817686080932617,28.817686080932617,28.817686080932617,28.817686080932617,3000,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,28.817686080932617,28.817686080932617,28.817686080932617,28.817686080932617,0,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,28.817686080932617,28.817686080932617,28.817686080932617,28.817686080932617,0,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,27.33371970766702,27.764549656918174,27.285850524902344,27.285850524902344,9000,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,26.902891159057617,26.902891159057617,26.902891159057617,26.902891159057617,3000,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,26.902891159057617,26.902891159057617,26.902891159057617,26.902891159057617,0,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,25.94549385390422,25.94549385390422,24.126437480063533,24.41365623474121,36000,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,23.647738063044752,23.647738063044752,22.02016026922997,22.498859405517578,18000,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,23.8392160573771,24.41365537253761,23.647737503051758,23.647737503051758,12000,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,22.977557746731506,23.504126047990546,22.977557746731506,23.456256866455078,12000,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,23.456256866455078,23.456256866455078,23.456256866455078,23.456256866455078,0,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,26.232709884643555,26.232709884643555,26.232709884643555,26.232709884643555,0,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,24.70087432861328,24.70087432861328,24.70087432861328,24.70087432861328,3000,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,24.70087432861328,24.70087432861328,24.70087432861328,24.70087432861328,0,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,25.658271185761013,25.658271185761013,23.982824325561523,23.982824325561523,9000,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,24.03069496154785,24.03069496154785,24.03069496154785,24.03069496154785,3000,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,24.41365623474121,24.41365623474121,24.41365623474121,24.41365623474121,3000,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,24.41365623474121,24.41365623474121,24.41365623474121,24.41365623474121,0,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,23.456258529106062,23.456258529106062,23.26477813720703,23.26477813720703,6000,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,23.26477813720703,23.26477813720703,23.26477813720703,23.26477813720703,0,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,23.26477813720703,23.26477813720703,23.26477813720703,23.26477813720703,0,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,23.26477813720703,23.26477813720703,23.26477813720703,23.26477813720703,0,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,23.26477813720703,23.26477813720703,23.26477813720703,23.26477813720703,0,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,23.26477813720703,23.26477813720703,23.26477813720703,23.26477813720703,0,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,23.26477813720703,23.26477813720703,23.26477813720703,23.26477813720703,0,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,22.49885722799202,22.49885722799202,22.307376861572266,22.307376861572266,6000,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,23.073299407958984,23.073299407958984,23.073299407958984,23.073299407958984,3000,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,21.34998137135201,23.073299407958984,21.30211218676251,23.073299407958984,9000,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,23.695606231689453,23.695606231689453,23.695606231689453,23.695606231689453,3000,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,23.647737503051758,23.647737503051758,23.647737503051758,23.647737503051758,6000,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,23.647737503051758,23.647737503051758,23.647737503051758,23.647737503051758,0,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,23.74347496032715,23.74347496032715,23.74347496032715,23.74347496032715,3000,0.0,0.0,0.0
