Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-28 00:00:00+05:30,66.08936216789517,66.08936216789517,57.07945801964783,61.00717544555664,41350651,0.0,0.0
2007-12-31 00:00:00+05:30,61.760082262927185,73.20860290527344,61.06990840496104,73.20860290527344,30808841,0.0,0.0
2008-01-01 00:00:00+05:30,75.29168145347667,78.55432266150272,72.79032295759913,74.1497573852539,20833564,0.0,0.0
2008-01-02 00:00:00+05:30,73.20023988882802,74.53876070075606,70.10491405710768,70.74907684326172,7064599,0.0,0.0
2008-01-03 00:00:00+05:30,71.52708311657247,71.52708311657247,66.92592883351483,67.10578918457031,4229432,0.0,0.0
2008-01-04 00:00:00+05:30,68.52797633277383,71.77806490254324,64.95161870624514,66.11445617675781,4400021,0.0,0.0
2008-01-07 00:00:00+05:30,65.25278527960599,68.99645813505963,64.41620974556105,64.91397094726562,2583310,0.0,0.0
2008-01-08 00:00:00+05:30,66.00570606257055,67.41951267121266,62.328957872912916,63.62146759033203,2086599,0.0,0.0
2008-01-09 00:00:00+05:30,63.77204166053928,63.77204166053928,60.65162545983122,60.98625564575195,1776666,0.0,0.0
2008-01-10 00:00:00+05:30,61.990141231223,65.00181300747828,59.64773694141742,60.00328063964844,1990322,0.0,0.0
2008-01-11 00:00:00+05:30,60.31699838618852,61.061551652039036,58.75260254087462,59.22945022583008,1043722,0.0,0.0
2008-01-14 00:00:00+05:30,59.396765012435566,61.65551887197082,58.97011256939342,59.97818374633789,972099,0.0,0.0
2008-01-15 00:00:00+05:30,60.90260100096803,61.65552254486206,59.405133242544856,59.8485221862793,805988,0.0,0.0
2008-01-16 00:00:00+05:30,58.97847451708196,59.56408088817575,55.71583729680807,57.38898468017578,858966,0.0,0.0
2008-01-17 00:00:00+05:30,57.058539166673306,60.902595131123896,56.887039953710044,58.551822662353516,1252422,0.0,0.0
2008-01-18 00:00:00+05:30,51.03521134610709,59.72721823045312,51.03521134610709,55.623817443847656,610944,0.0,0.0
2008-01-21 00:00:00+05:30,55.88315944553279,56.25125198726627,46.262554571211595,49.993675231933594,840344,0.0,0.0
2008-01-22 00:00:00+05:30,45.63930174343858,45.63930174343858,39.99661006011354,42.41849136352539,823999,0.0,0.0
2008-01-23 00:00:00+05:30,46.68084175793329,50.90553946883708,38.48241545811747,50.08151626586914,652899,0.0,0.0
2008-01-24 00:00:00+05:30,52.95514596456429,53.12246107061574,44.00380197426499,45.120628356933594,807544,0.0,0.0
2008-01-25 00:00:00+05:30,46.848150029600326,49.859814512406594,46.43822700153014,48.458553314208984,297199,0.0,0.0
2008-01-28 00:00:00+05:30,46.84815622672229,51.169060244947936,46.42986845270574,49.826358795166016,343544,0.0,0.0
2008-01-29 00:00:00+05:30,50.19444913829787,51.78394261024769,48.9395894168323,50.278106689453125,289055,0.0,0.0
