Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-06-25 00:00:00-04:00,38.0,38.0,38.0,38.0,3000,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,38.0,38.0,38.0,38.0,0,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,36.25,36.25,35.95000076293945,35.95000076293945,6000,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,35.0,35.0,35.0,35.0,3000,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,32.70000076293945,35.5,32.70000076293945,35.5,12000,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,35.5,35.5,35.5,35.5,0,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,36.0,36.0,34.5,34.5,6000,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,34.5,34.5,34.5,34.5,0,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,34.5,34.5,34.5,34.5,0,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,33.25,33.25,33.25,33.25,3000,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,34.0,35.0,33.20000076293945,33.20000076293945,12000,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,0,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,32.599998474121094,32.599998474121094,32.25,32.25,12000,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,32.25,32.25,32.25,32.25,0,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,32.25,32.25,32.25,32.25,0,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,30.649999618530273,31.649999618530273,30.649999618530273,31.649999618530273,6000,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,30.100000381469727,33.0,30.049999237060547,30.049999237060547,15000,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,29.399999618530273,29.5,27.049999237060547,28.100000381469727,81000,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,27.0,27.149999618530273,25.299999237060547,25.899999618530273,75000,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,24.5,25.25,24.5,25.25,15000,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,26.450000762939453,26.5,26.450000762939453,26.5,6000,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,27.75,27.799999237060547,27.75,27.799999237060547,12000,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,28.950000762939453,29.149999618530273,28.950000762939453,29.149999618530273,21000,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,21000,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,12000,0.0,0.0,0.0
