Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-29 00:00:00+05:30,178.99020240420387,187.93971252441406,178.99020240420387,187.93971252441406,425256,0.0,0.0
2017-05-30 00:00:00+05:30,197.31314086914062,197.31314086914062,197.31314086914062,197.31314086914062,6926,0.0,0.0
2017-05-31 00:00:00+05:30,207.15758985641244,207.15758985641244,191.42529693040248,205.69741821289062,279052,0.0,0.0
2017-06-01 00:00:00+05:30,198.77331401929655,206.3097429868528,198.77331401929655,205.414794921875,110148,0.0,0.0
2017-06-02 00:00:00+05:30,205.4619054164609,207.25180158943965,202.58863892859682,204.89666748046875,95689,0.0,0.0
2017-06-05 00:00:00+05:30,207.25180221251404,208.19385585893457,203.48358762683196,207.20469665527344,110002,0.0,0.0
2017-06-06 00:00:00+05:30,208.1938591576936,217.52018465518995,202.63574830558537,216.8136444091797,80946,0.0,0.0
2017-06-07 00:00:00+05:30,220.8644790549229,227.6472625732422,220.8644790549229,227.6472625732422,29388,0.0,0.0
2017-06-08 00:00:00+05:30,238.99899291992188,238.99899291992188,234.57134392162192,238.99899291992188,16959,0.0,0.0
2017-06-09 00:00:00+05:30,250.916015625,250.916015625,245.31078445662465,250.916015625,25907,0.0,0.0
2017-06-12 00:00:00+05:30,256.23857408248836,260.47781519782365,227.97696664691978,249.9268035888672,205096,0.0,0.0
2017-06-13 00:00:00+05:30,250.49205808030635,289.86991763181726,243.9918936893858,273.195556640625,629555,0.0,0.0
2017-06-14 00:00:00+05:30,273.1955627135981,282.6160993588946,265.6591333973609,273.8078918457031,299032,0.0,0.0
2017-06-15 00:00:00+05:30,274.0905117857738,282.56899435176405,270.8875064837104,277.2463684082031,183258,0.0,0.0
2017-06-16 00:00:00+05:30,279.5544151688332,291.84820356116273,278.84787494515456,281.8153381347656,269675,0.0,0.0
2017-06-19 00:00:00+05:30,284.2175953704603,299.1020314185393,275.55069036196136,287.18505859375,603204,0.0,0.0
2017-06-20 00:00:00+05:30,287.70317430714107,291.51850877745323,269.1918261338641,273.2426452636719,212643,0.0,0.0
2017-06-21 00:00:00+05:30,275.409388469585,281.4856172215807,272.2535030135336,279.4131164550781,133659,0.0,0.0
2017-06-22 00:00:00+05:30,279.74286857368344,281.67406723396937,259.06477755632636,262.4561767578125,208583,0.0,0.0
2017-06-23 00:00:00+05:30,261.8909130445949,264.4815605657195,248.70216202796064,251.85804748535156,143371,0.0,0.0
