Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-10-09 00:00:00-04:00,47.599998474121094,47.599998474121094,45.150001525878906,45.75,495000,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,46.04999923706055,46.599998474121094,46.0,46.0,135000,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,47.5,47.599998474121094,45.70000076293945,45.75,138000,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,46.45000076293945,46.45000076293945,45.79999923706055,45.900001525878906,99000,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,46.04999923706055,46.349998474121094,45.70000076293945,45.900001525878906,84000,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,45.900001525878906,47.0,45.45000076293945,46.25,171000,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,46.099998474121094,46.5,45.75,45.79999923706055,54000,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,46.45000076293945,46.45000076293945,45.849998474121094,45.900001525878906,30000,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,46.0,46.0,45.599998474121094,45.75,36000,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,45.75,45.75,45.75,45.75,0,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,45.900001525878906,46.25,45.54999923706055,45.54999923706055,57000,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,45.70000076293945,46.150001525878906,45.650001525878906,45.79999923706055,66000,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,45.900001525878906,45.900001525878906,45.45000076293945,45.599998474121094,66000,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,45.79999923706055,46.0,45.70000076293945,45.79999923706055,114000,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,46.20000076293945,46.45000076293945,45.650001525878906,45.900001525878906,63000,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,46.099998474121094,46.20000076293945,45.650001525878906,45.650001525878906,63000,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,46.0,46.099998474121094,45.5,45.650001525878906,81000,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,45.75,46.0,45.54999923706055,45.599998474121094,66000,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,47.70000076293945,47.70000076293945,45.5,46.0,63000,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,46.5,46.70000076293945,45.75,46.70000076293945,111000,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,46.5,46.900001525878906,45.79999923706055,45.79999923706055,42000,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,45.900001525878906,46.099998474121094,45.599998474121094,46.099998474121094,21000,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,46.25,46.25,45.70000076293945,45.70000076293945,12000,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,45.70000076293945,45.75,45.54999923706055,45.650001525878906,33000,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,45.650001525878906,45.70000076293945,45.5,45.650001525878906,39000,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,45.650001525878906,45.650001525878906,45.599998474121094,45.599998474121094,24000,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,45.5,45.599998474121094,45.5,45.599998474121094,36000,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,45.54999923706055,45.599998474121094,45.45000076293945,45.599998474121094,33000,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,45.70000076293945,45.70000076293945,45.45000076293945,45.5,63000,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,45.650001525878906,45.75,45.400001525878906,45.400001525878906,51000,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,6000,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,45.650001525878906,45.650001525878906,44.04999923706055,44.04999923706055,39000,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,44.04999923706055,45.75,43.0,43.0,39000,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,43.0,43.75,43.0,43.75,6000,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,41.95000076293945,42.20000076293945,37.5,39.5,198000,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,41.5,41.5,38.0,38.099998474121094,129000,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,38.0,38.25,36.79999923706055,37.29999923706055,63000,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,37.95000076293945,37.95000076293945,37.0,37.400001525878906,21000,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,37.400001525878906,37.70000076293945,37.0,37.0,18000,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,36.349998474121094,36.349998474121094,35.650001525878906,35.900001525878906,39000,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,41.79999923706055,41.79999923706055,37.099998474121094,38.75,48000,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,38.5,38.75,37.5,38.04999923706055,12000,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,38.900001525878906,38.900001525878906,37.900001525878906,38.900001525878906,27000,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,39.75,39.75,39.04999923706055,39.25,48000,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,40.900001525878906,40.900001525878906,39.0,39.29999923706055,36000,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,39.5,40.5,39.0,39.54999923706055,42000,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,38.70000076293945,38.900001525878906,38.5,38.599998474121094,15000,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,38.25,39.20000076293945,38.25,39.20000076293945,12000,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,38.25,39.400001525878906,38.25,39.29999923706055,12000,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,39.04999923706055,39.25,38.29999923706055,39.25,9000,0.0,0.0,0.0
