Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-10-12 00:00:00-04:00,26.0,26.450000762939453,26.0,26.0,78000,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,26.0,26.399999618530273,25.5,26.0,84000,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,26.0,26.600000381469727,25.25,26.600000381469727,606000,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,26.0,26.0,26.0,26.0,12000,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,6000,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,26.049999237060547,26.049999237060547,26.0,26.0,12000,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,26.0,26.0,26.0,26.0,12000,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,26.0,26.0,26.0,26.0,12000,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,6000,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,0,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,26.0,26.0,26.0,26.0,12000,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,26.049999237060547,26.200000762939453,26.0,26.0,24000,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,6000,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,26.100000381469727,26.100000381469727,26.0,26.0,36000,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,26.0,26.0,26.0,26.0,6000,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,26.0,26.0,26.0,26.0,12000,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,26.0,26.0,26.0,26.0,12000,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,27.399999618530273,29.5,27.399999618530273,29.5,78000,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,29.899999618530273,33.5,29.899999618530273,32.20000076293945,48000,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,33.900001525878906,37.5,33.900001525878906,37.5,30000,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,38.20000076293945,41.25,38.20000076293945,40.0,36000,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,40.0,40.0,40.0,40.0,0,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,37.0,37.0,36.0,36.0,12000,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,34.0,39.54999923706055,34.0,39.54999923706055,24000,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,38.5,38.5,38.5,38.5,6000,0.0,0.0,0.0
