Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-30 00:00:00+05:30,22.763695923212516,22.962974537148295,22.027899223544456,22.426456451416016,2798,0.0,0.0
2010-07-01 00:00:00+05:30,22.07389403651755,22.349818179780815,22.012578599807483,22.31916046142578,9502,0.0,0.0
2010-07-02 00:00:00+05:30,22.319161606745897,22.656401204024867,21.79797101182922,22.058565139770508,35214,0.0,0.0
2010-07-05 00:00:00+05:30,21.92060336732028,22.027906552360502,21.736654715960757,21.843957901000977,23714,0.0,0.0
2010-07-06 00:00:00+05:30,22.135201788528025,22.211847227323528,21.230786546354356,21.430065155029297,70882,0.0,0.0
2010-07-07 00:00:00+05:30,21.843959289831865,21.843959289831865,21.154150049100334,21.568035125732422,70114,0.0,0.0
2010-07-08 00:00:00+05:30,21.767310983231358,21.84395644443992,21.460729138397117,21.598690032958984,64596,0.0,0.0
2010-07-09 00:00:00+05:30,21.690664970428447,22.012576834931714,21.307437674131126,21.78264045715332,58450,0.0,0.0
2010-07-12 00:00:00+05:30,21.937013608045767,22.75521135148665,21.828947621755407,22.230329513549805,152404,0.25,0.0
2010-07-13 00:00:00+05:30,22.04507723872565,22.508209103591273,21.96788859458138,22.230329513549805,43200,0.0,0.0
2010-07-14 00:00:00+05:30,22.307519164975158,22.909589674242365,22.168580541485984,22.400146484375,228612,0.0,0.0
2010-07-15 00:00:00+05:30,22.539081862877154,22.539081862877154,22.137700010746205,22.38470458984375,207408,0.0,0.0
2010-07-16 00:00:00+05:30,22.353834305650906,23.465350434035713,22.245770662932102,23.141157150268555,462706,0.0,0.0
2010-07-19 00:00:00+05:30,23.15659582306156,24.36073927698291,23.017657190367487,23.141157150268555,492700,0.0,0.0
2010-07-20 00:00:00+05:30,23.696916580200195,24.22179848077466,23.403600639692836,23.696916580200195,648820,0.0,0.0
2010-07-21 00:00:00+05:30,24.638613625657626,24.978243153931004,23.851288593905956,24.46879768371582,1155132,0.0,0.0
2010-07-22 00:00:00+05:30,24.854743239508863,25.317875101114616,24.31442273430215,24.592302322387695,819532,0.0,0.0
2010-07-23 00:00:00+05:30,24.823874739452513,25.564886382763692,24.700372406298804,25.13262939453125,759200,0.0,0.0
2010-07-26 00:00:00+05:30,25.31788012916588,25.78101208274818,25.16350281130511,25.54944610595703,396674,0.0,0.0
2010-07-27 00:00:00+05:30,25.781013945190708,27.34022591046764,25.54944795167103,27.031471252441406,1616044,0.0,0.0
2010-07-28 00:00:00+05:30,27.309346556627265,28.528928779722968,26.96971692883754,27.895980834960938,1482150,0.0,0.0
